customer_id,area,time_of_day,plan_type,tenure_months,latency_ms,packet_loss_percent,churn_flag
8387,Rajajinagar,Morning,Basic,3,127.94338976203308,3.955444659093608,0
8388,Indiranagar,Night,Basic,1,175.22020184421217,5.164505279597353,1
8389,Rajajinagar,Evening,Premium,3,233.61574800773755,2.862820035432326,1
8390,Koramangala,Morning,Standard,6,122.6792454573259,3.647246057264171,1
8391,Electronic City,Afternoon,Premium,4,139.07242809817572,3.585842981698202,1
8392,Rajajinagar,Evening,Premium,2,54.51397268718429,5.761162108524892,1
8393,Indiranagar,Night,Basic,2,137.95879200047298,3.0344145206365507,1
8394,Koramangala,Evening,Premium,2,197.7392631112103,0.0,1
8395,Whitefield,Afternoon,Premium,4,258.1432537456378,1.1659448056620252,1
8396,HSR Layout,Afternoon,Basic,5,122.03235345293498,9.768324080068789,1
8397,HSR Layout,Morning,Premium,3,175.8404641186561,3.591336487759267,1
8398,Whitefield,Afternoon,Basic,1,197.87525895652482,5.251820542457043,0
8399,Yelahanka,Evening,Standard,5,68.08301956455028,3.792940517458037,0
8400,Rajajinagar,Morning,Basic,2,210.92952040879754,3.813621751839912,1
8401,HSR Layout,Afternoon,Basic,2,99.65064611240598,1.2069866905884332,0
8402,Yelahanka,Morning,Standard,5,153.22921883437235,8.25921778803418,1
8403,HSR Layout,Morning,Basic,3,76.85557775839708,2.130896315273649,0
8404,Whitefield,Night,Standard,5,121.67519985607291,2.0715237000167406,0
8405,Rajajinagar,Morning,Standard,4,55.59271516928476,4.956531017477119,0
8406,Rajajinagar,Morning,Basic,2,153.32605753643958,6.91274278981512,1
8407,Yelahanka,Afternoon,Basic,3,216.7410737488879,3.3154275329127656,1
8408,Whitefield,Evening,Standard,1,141.64227728302768,0.0,0
8409,Yelahanka,Evening,Premium,2,67.8990919043999,0.0,1
8410,Rajajinagar,Afternoon,Standard,5,123.07973107342836,7.864279174284492,1
8411,Rajajinagar,Evening,Standard,3,150.68090011757232,4.183081781702599,1
8412,Koramangala,Morning,Standard,2,132.71686727674637,7.321850455502167,0
8413,Yelahanka,Night,Basic,1,173.93751530754898,4.588042872779054,0
8414,Koramangala,Morning,Standard,1,240.78007724335941,1.8698190534240577,0
8415,Whitefield,Morning,Premium,6,137.0574917167571,4.974718225191923,0
8416,Electronic City,Night,Standard,5,133.48757393825687,4.669881949248995,0
8417,HSR Layout,Afternoon,Standard,4,103.94141985892627,5.248540431903168,0
8418,Koramangala,Morning,Standard,5,191.5062192157148,4.206595062330254,1
8419,HSR Layout,Morning,Standard,3,235.5337485292751,2.801324254081842,1
8420,Indiranagar,Afternoon,Standard,5,130.50813339422416,6.864972364723766,1
8421,Whitefield,Morning,Standard,3,152.7316133181588,3.84146673333405,1
8422,Electronic City,Morning,Standard,6,148.1317619886757,4.589538699145471,0
8423,Indiranagar,Evening,Basic,6,101.58795025584405,1.5520366776984518,0
8424,Indiranagar,Afternoon,Standard,6,176.6311804061973,1.2974927310739615,1
8425,Rajajinagar,Morning,Premium,4,137.97442716725902,1.9844434004718123,0
8426,Indiranagar,Morning,Basic,6,151.35245145778987,1.288633906063029,0
8427,Whitefield,Night,Premium,5,188.2917833145009,0.0,1
8428,Koramangala,Night,Basic,1,123.66426222840622,2.4348943955324907,0
8429,Whitefield,Night,Basic,3,144.68919104099922,7.8085575492381185,0
8430,Koramangala,Morning,Standard,3,103.72900933752933,2.946157562930613,0
8431,Indiranagar,Morning,Premium,1,85.41537745313266,0.8467621812738457,0
8432,Indiranagar,Night,Standard,5,146.06657646275002,5.7738581277538135,1
8433,Electronic City,Evening,Basic,4,150.38549423704262,3.7054454326444617,1
8434,Koramangala,Evening,Basic,2,186.15599271301087,3.0630771042415783,0
8435,Indiranagar,Evening,Standard,5,101.83505816431449,0.9966675803340515,0
8436,Rajajinagar,Evening,Basic,6,87.50723159080496,4.01798141647185,0
8437,HSR Layout,Afternoon,Standard,5,228.87875481988277,4.086220661279138,0
8438,Electronic City,Night,Standard,3,146.559363749966,4.764540439172862,0
8439,Whitefield,Morning,Standard,3,71.14554795509996,4.184767180394401,0
8440,Electronic City,Night,Basic,4,137.2288866516723,3.644375526459775,0
8441,HSR Layout,Evening,Basic,6,107.15679537772348,4.004359659534627,0
8442,Koramangala,Morning,Basic,4,157.91154745907284,3.7248764478894336,0
8443,Whitefield,Afternoon,Basic,4,119.13205007585042,0.31167428688676235,0
8444,Whitefield,Night,Standard,1,201.84581659246845,8.896714293023791,0
8445,Koramangala,Morning,Premium,2,75.00063925603258,5.503167564713327,0
8446,Yelahanka,Morning,Basic,2,203.91564876863103,4.360919112456515,1
8447,Yelahanka,Evening,Basic,6,177.1554130240754,3.422274798422921,1
8448,Electronic City,Evening,Basic,4,156.14133649520465,3.576611607607025,0
8449,Indiranagar,Night,Premium,3,191.7230572747185,4.728315290372441,1
8450,Yelahanka,Afternoon,Basic,2,200.774203917378,7.507599230821915,1
8451,Electronic City,Morning,Premium,5,140.06711092166734,2.2800819282035345,1
8452,Yelahanka,Evening,Basic,1,221.48214590064813,4.679323603006486,1
8453,HSR Layout,Night,Basic,3,170.89199767315137,0.0,0
8454,Rajajinagar,Evening,Basic,1,112.61453464508165,6.0318494476719415,0
8455,Indiranagar,Night,Standard,5,72.6660315036545,4.856868450176305,1
8456,Electronic City,Evening,Standard,2,193.70034043475616,3.742897189350758,1
8457,Rajajinagar,Afternoon,Standard,1,139.9715960669031,0.0,1
8458,Rajajinagar,Morning,Basic,6,50.42419547617567,2.5677013898302157,0
8459,Yelahanka,Evening,Basic,1,156.673721969334,1.6519104274256993,0
8460,Koramangala,Morning,Basic,1,127.09729476686067,1.7146753980863805,0
8461,HSR Layout,Night,Standard,5,106.4844852013639,0.0,0
8462,HSR Layout,Afternoon,Basic,3,190.4561127768484,3.0855013144546772,1
8463,HSR Layout,Morning,Standard,3,100.61412467286416,8.55317203710484,1
8464,Indiranagar,Evening,Basic,5,117.33110860655546,5.772714647027982,1
8465,Whitefield,Morning,Basic,1,129.2120621610317,4.132312929451516,1
8466,Indiranagar,Morning,Standard,1,190.8410521898811,5.375041655706335,1
8467,Electronic City,Night,Basic,4,81.27575352279135,9.480425449530202,1
8468,Rajajinagar,Afternoon,Standard,6,108.36405155743229,1.497978789417287,1
8469,Rajajinagar,Afternoon,Basic,2,161.25923154722682,2.04832618887169,0
8470,Whitefield,Morning,Basic,2,164.80167511241208,2.782355530683364,1
8471,Electronic City,Morning,Premium,3,83.69388304722406,0.46067101568456525,0
8472,Whitefield,Night,Basic,5,120.30159203905296,4.803862423229874,0
8473,Rajajinagar,Morning,Standard,1,134.1339795282054,3.232525729334236,1
8474,Yelahanka,Night,Premium,6,154.39867649381756,5.560313722131031,1
8475,Indiranagar,Afternoon,Basic,2,129.51313729714138,6.0808765282878525,0
8476,HSR Layout,Afternoon,Premium,5,216.9382559006534,7.298848643630723,1
8477,Rajajinagar,Night,Basic,5,135.07273930527668,5.80764538452244,1
8478,Koramangala,Morning,Standard,1,215.45873875045993,3.0583563286465467,1
8479,HSR Layout,Afternoon,Standard,6,116.7530207077306,2.7254750724404837,1
8480,Rajajinagar,Evening,Premium,5,59.960101927227456,1.5257309673648836,0
8481,Indiranagar,Night,Standard,2,265.54454076616435,4.116363489388089,1
8482,Whitefield,Afternoon,Standard,4,135.65778076677734,4.895289473760927,0
8483,Yelahanka,Afternoon,Standard,2,158.48128395783638,0.27356894181950064,1
8484,Yelahanka,Afternoon,Basic,6,67.49227818328015,6.8930475355184075,0
8485,HSR Layout,Evening,Standard,4,153.09684568614773,4.065605498667415,1
8486,Indiranagar,Evening,Basic,5,181.07843476057752,3.0548808530091414,1
8487,Yelahanka,Evening,Standard,2,82.71893592185936,1.4619135149399938,0
8488,Yelahanka,Morning,Standard,1,132.87002628669302,7.513198110427886,0
8489,Electronic City,Night,Premium,6,136.97294288926912,5.271543086966433,0
8490,Koramangala,Morning,Standard,5,75.94674468635539,6.15638960758179,0
8491,HSR Layout,Evening,Premium,1,221.22938912195676,3.7289636661102357,0
8492,Whitefield,Night,Basic,4,40.0,8.041789030238263,1
8493,Yelahanka,Morning,Basic,3,40.0,6.0588786960275645,0
8494,Electronic City,Morning,Standard,3,145.31575444616269,7.307166901219302,0
8495,Indiranagar,Morning,Standard,4,90.25532210655567,6.909412762053066,1
8496,Yelahanka,Evening,Standard,3,173.85527989744446,2.442585104059723,0
8497,Koramangala,Afternoon,Standard,6,122.71812242677734,4.515427802542916,0
8498,Whitefield,Night,Basic,5,159.92417020663282,7.33540950822905,1
8499,Indiranagar,Evening,Standard,5,71.64782642963118,5.22223080006187,0
8500,Indiranagar,Night,Basic,6,120.12394541062201,1.5302831480935124,1
8501,HSR Layout,Evening,Basic,2,117.87390526142975,4.222311861302441,0
8502,Yelahanka,Morning,Basic,5,257.20184154102844,6.041351885214009,1
8503,HSR Layout,Morning,Standard,3,117.35257903923753,0.3540371332575529,1
8504,Whitefield,Afternoon,Standard,6,40.0,1.577108675330663,0
8505,Yelahanka,Afternoon,Basic,1,195.0559989398859,0.4472496180567136,1
8506,Rajajinagar,Night,Standard,2,127.7910855426096,5.187649899308128,0
8507,Yelahanka,Afternoon,Basic,1,153.47315649644722,7.898503094684958,1
8508,Rajajinagar,Afternoon,Premium,3,122.73316146871092,0.0,0
8509,Indiranagar,Night,Standard,1,76.18777242329085,4.5205375194229465,0
8510,HSR Layout,Evening,Basic,3,205.3477809550356,2.4093865704443207,1
8511,Koramangala,Afternoon,Premium,5,91.10244434229915,8.270826320577932,0
8512,Yelahanka,Evening,Basic,2,65.88272565303743,4.544612402848772,0
8513,Koramangala,Morning,Standard,4,163.51609064125034,6.137811757421144,1
8514,Yelahanka,Afternoon,Standard,3,147.78562368838897,7.481249997639939,0
8515,Indiranagar,Morning,Basic,6,193.46885161753394,4.43998866492657,1
8516,HSR Layout,Morning,Standard,6,154.02319552692217,0.0,0
8517,Whitefield,Evening,Basic,5,136.24182184456606,3.702791362661663,0
8518,Whitefield,Night,Premium,6,185.3825360721527,4.52597648300274,1
8519,Whitefield,Afternoon,Basic,1,57.60809077938519,1.0654259659769796,0
8520,Yelahanka,Evening,Basic,5,130.91526216389812,0.0,0
8521,Yelahanka,Night,Standard,6,92.67334043398832,0.5439419322394365,0
8522,Koramangala,Morning,Basic,1,152.65290110164423,7.327367880113022,1
8523,HSR Layout,Afternoon,Standard,1,180.78506061345556,1.0801747582061774,1
8524,Yelahanka,Morning,Premium,1,153.94412257238537,10.0,1
8525,HSR Layout,Morning,Standard,6,175.4388322426119,7.579236915183925,0
8526,Koramangala,Afternoon,Basic,1,201.9481250527739,6.289637602386114,1
8527,Yelahanka,Night,Standard,2,165.1712902106365,0.1344400524125522,1
8528,Whitefield,Night,Premium,6,177.06485220347676,7.515770301329207,0
8529,Whitefield,Afternoon,Basic,1,233.72982186641465,2.7412223700652976,1
8530,Indiranagar,Afternoon,Standard,2,271.98661286858203,0.0,1
8531,Rajajinagar,Evening,Basic,4,132.1560736670607,4.64222042441415,0
8532,Electronic City,Evening,Premium,2,92.9979944390191,5.132568210540472,0
8533,Rajajinagar,Morning,Standard,6,40.0,2.00451052659914,0
8534,Yelahanka,Afternoon,Premium,6,236.23819046199756,2.4973655772162138,1
8535,HSR Layout,Night,Premium,1,111.58519902582617,3.554232460782815,0
8536,Yelahanka,Morning,Basic,6,163.13274665240746,3.4887499878057833,0
8537,HSR Layout,Morning,Basic,4,173.00231962756965,5.871356568126529,0
8538,HSR Layout,Morning,Basic,5,180.27243515363773,3.312828779362376,1
8539,Rajajinagar,Morning,Basic,2,127.45663929214302,8.113567067808106,0
8540,Electronic City,Night,Standard,5,179.73020458002247,4.789526056323389,1
8541,Indiranagar,Morning,Premium,4,167.10627675772383,0.0,1
8542,Rajajinagar,Afternoon,Basic,2,106.09924479410302,6.886284630998417,1
8543,Electronic City,Evening,Standard,1,221.320830022154,1.8976715023722517,1
8544,Whitefield,Night,Premium,2,173.84249044881977,6.853857415920342,1
8545,Whitefield,Afternoon,Basic,1,75.81075539576398,4.8540083154128215,0
8546,HSR Layout,Afternoon,Basic,3,121.42053152003106,1.9568500722248716,0
8547,Koramangala,Afternoon,Standard,2,120.29824792080714,2.9554381642574086,1
8548,Yelahanka,Evening,Standard,2,111.49584970238206,5.140756812471988,0
8549,Yelahanka,Evening,Premium,5,170.56371329212567,4.67887208351546,0
8550,HSR Layout,Evening,Basic,5,204.5572073886047,6.386087749130725,1
8551,Koramangala,Afternoon,Premium,4,85.28664341889262,5.081907548541072,0
8552,Electronic City,Evening,Standard,1,122.14357276619731,3.9996817628223686,0
8553,Whitefield,Morning,Basic,6,197.3120671132014,4.2584956693762415,1
8554,Yelahanka,Evening,Basic,5,97.99867097027646,3.528515988660419,1
8555,Rajajinagar,Night,Basic,4,104.3151903587629,5.318649120923984,1
8556,Koramangala,Afternoon,Basic,1,40.0,5.048849128799037,0
8557,Electronic City,Afternoon,Basic,1,178.43747967045613,4.641768089485522,0
8558,Whitefield,Morning,Standard,1,150.11246359640404,9.75560538159299,1
8559,Rajajinagar,Evening,Standard,3,123.29396033377458,4.950045984961725,0
8560,Koramangala,Evening,Standard,1,59.72162059125948,7.0762389251621265,0
8561,HSR Layout,Night,Basic,4,122.86184658048666,2.3728080716053155,0
8562,HSR Layout,Morning,Standard,1,43.86139456814459,4.02609272457207,0
8563,HSR Layout,Night,Standard,6,131.23235887280637,0.0,1
8564,Yelahanka,Night,Premium,6,236.03666360866325,4.2231713366493535,1
8565,Electronic City,Afternoon,Premium,1,149.81017000797993,2.467948030527269,1
8566,HSR Layout,Afternoon,Premium,4,201.6217713745256,2.232791452952133,0
8567,Yelahanka,Evening,Standard,2,205.26898570436424,4.536793530854343,1
8568,Indiranagar,Evening,Basic,1,113.59038251954945,2.9933015379069765,0
8569,Yelahanka,Night,Basic,4,170.9234683731875,0.14128461809648307,0
8570,Whitefield,Evening,Premium,5,40.0,3.489939576713934,0
8571,Yelahanka,Night,Standard,4,154.06134854500317,10.0,1
8572,Electronic City,Evening,Standard,3,193.782689983591,5.0545567725272225,1
8573,Rajajinagar,Evening,Premium,5,166.12166624592098,4.697365347398416,0
8574,Yelahanka,Afternoon,Standard,6,122.06459848870635,1.1722429593876198,0
8575,HSR Layout,Afternoon,Basic,6,202.78483212890848,0.8956010581045009,0
8576,Whitefield,Afternoon,Basic,2,196.866189664408,1.6603922281425052,1
8577,Koramangala,Afternoon,Basic,2,137.538355911837,4.700781813413207,0
8578,HSR Layout,Morning,Standard,4,214.53914134677774,0.9477236213423459,1
8579,Whitefield,Afternoon,Standard,4,165.90306404878618,7.573069093158816,1
8580,Indiranagar,Morning,Premium,1,59.50931950922501,1.0954264218935363,1
8581,Koramangala,Afternoon,Standard,1,156.01076298349707,6.018801152745983,1
8582,Indiranagar,Evening,Basic,6,104.15777141523695,4.668899329522425,1
8583,Rajajinagar,Night,Basic,3,164.84795969754978,7.760491707365794,1
8584,Whitefield,Evening,Standard,1,40.0,1.2640943942151752,0
8585,Indiranagar,Evening,Premium,6,219.70689889520787,10.0,1
8586,Rajajinagar,Morning,Basic,4,195.839053343949,4.474907863785394,1
8587,Whitefield,Afternoon,Premium,4,219.50319059222895,6.993409704360017,0
8588,Whitefield,Night,Basic,1,139.48897536602104,4.981230860447493,0
8589,Indiranagar,Night,Basic,3,197.8086439827823,1.3450273980171947,0
8590,Whitefield,Afternoon,Premium,6,150.57837639126043,2.0787191164780783,1
8591,HSR Layout,Morning,Basic,4,90.81573745022492,4.06278461603208,1
8592,Whitefield,Morning,Standard,6,99.43336467923115,2.069287595223246,0
8593,Electronic City,Morning,Basic,3,122.74013910082829,4.372178683044043,1
8594,Rajajinagar,Night,Premium,4,202.5044736819308,6.205824482568671,1
8595,Whitefield,Morning,Premium,6,200.81823706495945,7.204142452032912,1
8596,Electronic City,Morning,Premium,3,107.65901935233069,8.17475268550995,0
8597,Whitefield,Night,Basic,3,175.8809635098728,3.8868387327815883,0
8598,Whitefield,Night,Basic,3,140.81200072222734,2.9415744952803093,0
8599,Indiranagar,Evening,Standard,1,92.7764242624828,0.0,0
8600,HSR Layout,Night,Basic,2,80.91884241106233,0.0,1
8601,Rajajinagar,Afternoon,Standard,6,128.44584743751926,3.7570230581506556,0
8602,HSR Layout,Night,Standard,3,186.66565022372967,7.131081545944976,0
8603,Koramangala,Night,Basic,6,114.65245696419382,4.302336980607765,0
8604,Indiranagar,Morning,Standard,3,179.50777841650753,5.043662321524914,1
8605,Indiranagar,Evening,Premium,6,155.5070836691614,1.4465662770692913,1
8606,HSR Layout,Morning,Premium,4,58.104400816553294,2.8826381829314887,0
8607,Yelahanka,Evening,Basic,6,240.39693697068185,6.923776612460643,1
8608,Indiranagar,Morning,Basic,2,199.74675825647392,5.106425872184978,1
8609,HSR Layout,Afternoon,Basic,4,69.57506825734926,2.8380656546268797,1
8610,Indiranagar,Morning,Basic,4,159.9634011836139,5.673336912137813,1
8611,Whitefield,Morning,Basic,3,213.79665083421597,4.304786711921993,1
8612,HSR Layout,Afternoon,Premium,5,160.5251024873327,6.712484284047086,0
8613,HSR Layout,Afternoon,Basic,2,119.26774570181034,5.217161050377869,1
8614,Electronic City,Night,Basic,4,133.85674205947595,3.1808151989618065,0
8615,Indiranagar,Morning,Basic,5,127.4434409324115,3.4434361533965827,1
8616,Indiranagar,Afternoon,Basic,5,132.92360668217316,0.5714437733616582,0
8617,HSR Layout,Afternoon,Basic,4,196.22003164326478,0.0,1
8618,Whitefield,Night,Standard,3,163.632643792985,2.8922370690451875,0
8619,Whitefield,Evening,Standard,1,96.84712313570884,7.383427612707136,0
8620,Rajajinagar,Afternoon,Basic,4,126.38378620963118,5.069524393478408,0
8621,Whitefield,Afternoon,Basic,3,120.17199657482118,3.270823782408849,0
8622,Indiranagar,Morning,Standard,2,154.46598564770704,5.6509117517597005,1
8623,Yelahanka,Night,Basic,3,84.15249022086752,6.789197837545793,0
8624,Electronic City,Morning,Basic,5,64.65906625916064,2.476184389415644,1
8625,HSR Layout,Evening,Premium,2,93.60524051029688,2.488060610377605,0
8626,Koramangala,Night,Standard,2,61.98777079928024,10.0,1
8627,Electronic City,Morning,Standard,1,63.628768738552665,1.7692799865842797,1
8628,Yelahanka,Afternoon,Premium,1,201.22062087619813,2.6192879934750013,0
8629,Koramangala,Afternoon,Standard,4,133.56984609237813,3.1058532623215624,0
8630,Electronic City,Night,Premium,3,158.594424989992,1.5033189219679568,1
8631,Whitefield,Afternoon,Premium,4,143.03992457165197,0.0,0
8632,Indiranagar,Morning,Basic,1,145.84015655134144,4.226852290751264,0
8633,Yelahanka,Night,Premium,5,154.9262163027615,2.4296538776792307,1
8634,Koramangala,Afternoon,Basic,1,169.38098002983006,5.109549259190183,0
8635,Yelahanka,Afternoon,Basic,3,158.46365803253656,1.9114576303028747,0
8636,Electronic City,Evening,Premium,5,279.4189511548079,7.145674113052779,0
8637,Indiranagar,Evening,Premium,4,88.73629457789878,3.867930930376521,0
8638,Yelahanka,Night,Standard,4,87.00000109428193,1.8984910468477505,1
8639,Koramangala,Evening,Basic,1,112.6458546065761,2.2925745199682215,0
8640,HSR Layout,Morning,Standard,1,73.8500574848154,3.369482231867181,1
8641,Electronic City,Afternoon,Standard,6,125.58947767234828,7.422844454599253,1
8642,HSR Layout,Afternoon,Basic,4,92.17298877145626,2.542206917954511,0
8643,Whitefield,Afternoon,Premium,4,144.07296035381898,0.0,0
8644,HSR Layout,Night,Basic,2,143.6709515705004,8.352690286401291,1
8645,HSR Layout,Night,Basic,3,74.75173848468994,0.0,0
8646,Rajajinagar,Evening,Basic,2,178.32158346037048,9.880850121039886,0
8647,Electronic City,Afternoon,Basic,2,99.8919595069311,0.0,0
